event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_p0_p5,car_p0_p20,car_p0_p60,car_p0_p120,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
US-s-p500-fox-20150918-20150918-add-01,,US,S&P500,FOX,Twenty-First Century Fox Class B,announce,addition,1,1,sp500-20150918,2015-09-18,2015-09-18,2015-09-18,Communication Services,,,,,0.0,,,,
US-s-p500-fox-20150918-20150918-add-01,,US,S&P500,FOX,Twenty-First Century Fox Class B,effective,addition,1,1,sp500-20150918,2015-09-18,2015-09-18,2015-09-18,Communication Services,,,,,0.0,,,,
US-s-p500-fox-20190314-20190319-add-03,,US,S&P500,FOX,Fox Corporation,announce,addition,1,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-14,Communication Services,-0.020909665703210997,-0.09623015022982798,-0.16218239077357838,-0.18413714546091398,0.0,23.524885544279144,0.006244531468538367,2.259124166110066,
US-s-p500-fox-20190314-20190319-add-03,,US,S&P500,FOX,Fox Corporation,effective,addition,1,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-19,Communication Services,-0.09882135288471312,-0.11504783700893768,-0.162782229238567,-0.2087129095362189,0.04234680966426718,23.566360382347092,0.010647935230034036,2.669986994601558,0.015696034415923092
US-s-p500-fox-20190314-20190319-del-02,,US,S&P500,FOX,21st Century Fox,announce,deletion,0,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-14,Communication Services,-0.020909665703210997,-0.09623015022982798,-0.16218239077357838,-0.18413714546091398,0.0,23.524885544279144,0.006244531468538367,2.259124166110066,
US-s-p500-fox-20190314-20190319-del-02,,US,S&P500,FOX,21st Century Fox,effective,deletion,0,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-19,Communication Services,-0.09882135288471312,-0.11504783700893768,-0.162782229238567,-0.2087129095362189,0.04234680966426718,23.566360382347092,0.010647935230034036,2.669986994601558,0.015696034415923092
US-s-p500-foxa-20190314-20190319-add-02,,US,S&P500,FOXA,Fox Corporation,announce,addition,1,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-14,Communication Services,-0.0061294475153170075,-0.0917447135144901,-0.1672830906505097,-0.1866832723632815,0.046052614814395376,23.538818619120327,-0.0021942647037422117,-0.09431785731999298,0.02989035126066333
US-s-p500-foxa-20190314-20190319-add-02,,US,S&P500,FOXA,Fox Corporation,effective,addition,1,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-19,Communication Services,-0.0970182330964354,-0.12115808962522918,-0.17293316843506062,-0.21913743430138583,0.09736839510402051,23.58670992512065,0.007790337801299715,0.35924965942401954,0.0114203263100522
US-s-p500-foxa-20190314-20190319-del-01,,US,S&P500,FOXA,21st Century Fox,announce,deletion,0,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-14,Communication Services,-0.0061294475153170075,-0.0917447135144901,-0.1672830906505097,-0.1866832723632815,0.046052614814395376,23.538818619120327,-0.0021942647037422117,-0.09431785731999298,0.02989035126066333
US-s-p500-foxa-20190314-20190319-del-01,,US,S&P500,FOXA,21st Century Fox,effective,deletion,0,1,sp500-20190319,2019-03-14,2019-03-19,2019-03-19,Communication Services,-0.0970182330964354,-0.12115808962522918,-0.17293316843506062,-0.21913743430138583,0.09736839510402051,23.58670992512065,0.007790337801299715,0.35924965942401954,0.0114203263100522
US-s-p500-frc-20181227-20190102-add-01,,US,S&P500,FRC,First Republic Bank,announce,addition,1,1,sp500-20190102,2018-12-27,2019-01-02,2018-12-27,,,,,,0.0,,,,
US-s-p500-frc-20181227-20190102-add-01,,US,S&P500,FRC,First Republic Bank,effective,addition,1,1,sp500-20190102,2018-12-27,2019-01-02,2019-01-02,,,,,,0.0,,,,
US-s-p500-frc-20230501-20230504-del-02,,US,S&P500,FRC,First Republic Bank,announce,deletion,0,1,sp500-20230504,2023-05-01,2023-05-04,2023-05-01,,,,,,0.0,,,,
US-s-p500-frc-20230501-20230504-del-02,,US,S&P500,FRC,First Republic Bank,effective,deletion,0,1,sp500-20230504,2023-05-01,2023-05-04,2023-05-04,,,,,,0.0,,,,
US-s-p500-frt-20160122-20160201-add-01,,US,S&P500,FRT,Federal Realty Investment Trust,announce,addition,1,1,sp500-20160201,2016-01-22,2016-02-01,2016-01-22,Real Estate,-0.0028845216045712994,-0.027235919999325398,-0.04576971142872098,-0.0070536614905550785,-0.008256184083080487,23.25606017175198,0.029463521926242707,1.9000682439578185,0.006228070614223136
US-s-p500-frt-20160122-20160201-add-01,,US,S&P500,FRT,Federal Realty Investment Trust,effective,addition,1,1,sp500-20160201,2016-01-22,2016-02-01,2016-02-01,Real Estate,0.0216756697431432,-0.016211738622034295,-0.045074697268523325,0.0017752066384626244,0.018227520885140125,23.290526578154587,-0.03320627385080721,-1.689092830645512,-0.0006541133178343417
US-s-p500-frx-20140624-20140701-del-01,,US,S&P500,FRX,Forest Laboratories,announce,deletion,0,1,sp500-20140701,2014-06-24,2014-07-01,2014-06-24,,,,,,0.0,,,,
US-s-p500-frx-20140624-20140701-del-01,,US,S&P500,FRX,Forest Laboratories,effective,deletion,0,1,sp500-20140701,2014-06-24,2014-07-01,2014-07-01,,,,,,0.0,,,,
US-s-p500-fslr-20170310-20170320-del-01,,US,S&P500,FSLR,First Solar,announce,deletion,0,1,sp500-20170320,2017-03-10,2017-03-20,2017-03-10,Information Technology,-0.0244964294972614,-0.1834836833774871,0.13784797713145594,0.3910981509751279,0.029477030987797193,21.97319198004105,0.028257592396929754,0.9970538048590214,0.007647532044314636
US-s-p500-fslr-20170310-20170320-del-01,,US,S&P500,FSLR,First Solar,effective,deletion,0,1,sp500-20170320,2017-03-10,2017-03-20,2017-03-20,Information Technology,-0.1023791383836231,-0.14915608852394377,0.1257267283667792,0.3897156818032496,-0.06684258709610091,21.952976717738363,-0.010627432231537823,-0.2329950251259767,-0.0053933249703649044
US-s-p500-fslr-20221212-20221219-add-02,,US,S&P500,FSLR,First Solar,announce,addition,1,1,sp500-20221219,2022-12-12,2022-12-19,2022-12-12,Information Technology,0.06894459211677449,0.132700828373911,0.37195528817022033,0.2600447355543609,-0.03859379310726807,23.509582424376053,0.035869545872969394,1.0310020375544067,0.004002547469912125
US-s-p500-fslr-20221212-20221219-add-02,,US,S&P500,FSLR,First Solar,effective,addition,1,1,sp500-20221219,2022-12-12,2022-12-19,2022-12-19,Information Technology,-0.02403599241815441,0.06104982503278479,0.269836276885678,0.18758421658147598,-0.06000723816743159,23.53650860345117,-0.041965430776388715,-1.143746813909333,0.0010363253090994347
US-s-p500-fti-20210208-20210212-del-01,,US,S&P500,FTI,TechnipFMC,announce,deletion,0,1,sp500-20210212,2021-02-08,2021-02-12,2021-02-08,,0.003570926777772196,0.10611004808014107,-0.006405459093423854,-0.1480774530018788,-0.054481611608523606,21.883909820539788,0.11317671750798486,1.6826745326271677,0.004040534053658944
US-s-p500-fti-20210208-20210212-del-01,,US,S&P500,FTI,TechnipFMC,effective,deletion,0,1,sp500-20210212,2021-02-08,2021-02-12,2021-02-12,,-0.046130800348503205,0.13245388602475106,0.049243016612897254,-0.15911268677951218,-0.12510559058259607,21.84506085675974,-0.12165554649133428,-1.49975144200722,0.009083690303103256
US-s-p500-ftnt-20181004-20181011-add-01,,US,S&P500,FTNT,Fortinet,announce,addition,1,1,sp500-20181011,2018-10-04,2018-10-11,2018-10-04,Information Technology,-0.09943276634395,-0.018572453703397704,-0.09241897198816557,-0.019220825003042997,0.09554590031386101,23.31907747806528,0.04315194080594112,1.4144927321319152,-0.004129420533768058
US-s-p500-ftnt-20181004-20181011-add-01,,US,S&P500,FTNT,Fortinet,effective,addition,1,1,sp500-20181011,2018-10-04,2018-10-11,2018-10-11,Information Technology,0.0336853119248411,-0.0141104182173202,0.01610519051609243,0.05265783336997936,-0.10323457131141756,23.179375657057918,-0.04219750389560789,-1.1129081069963362,0.015288922190245368
US-s-p500-ftr-20170310-20170320-del-01,,US,S&P500,FTR,Frontier Communications,announce,deletion,0,1,sp500-20170320,2017-03-10,2017-03-20,2017-03-10,,,,,,0.0,,,,
US-s-p500-ftr-20170310-20170320-del-01,,US,S&P500,FTR,Frontier Communications,effective,deletion,0,1,sp500-20170320,2017-03-10,2017-03-20,2017-03-20,,,,,,0.0,,,,
US-s-p500-ftv-20160623-20160705-add-01,,US,S&P500,FTV,Fortive Corp,announce,addition,1,1,sp500-20160705,2016-06-23,2016-07-05,2016-06-23,Industrials,,-0.022153667519440905,0.026678015390861627,0.02968648487601721,0.0,,,,
US-s-p500-ftv-20160623-20160705-add-01,,US,S&P500,FTV,Fortive Corp,effective,addition,1,1,sp500-20160705,2016-06-23,2016-07-05,2016-07-05,Industrials,0.011245047121995401,-0.0528989970010265,0.03029280878762773,0.039054901494211314,0.0,,,,
US-s-p500-gas-20111208-20111212-add-02,,US,S&P500,GAS,AGL Resources.,announce,addition,1,1,sp500-20111212,2011-12-08,2011-12-12,2011-12-08,,,,,,0.0,,,,
US-s-p500-gas-20111208-20111212-add-02,,US,S&P500,GAS,AGL Resources.,effective,addition,1,1,sp500-20111212,2011-12-08,2011-12-12,2011-12-12,,,,,,0.0,,,,
US-s-p500-gas-20111208-20111212-del-01,,US,S&P500,GAS,Nicor Gas,announce,deletion,0,1,sp500-20111212,2011-12-08,2011-12-12,2011-12-08,,,,,,0.0,,,,
US-s-p500-gas-20111208-20111212-del-01,,US,S&P500,GAS,Nicor Gas,effective,deletion,0,1,sp500-20111212,2011-12-08,2011-12-12,2011-12-12,,,,,,0.0,,,,
US-s-p500-gas-20160629-20160701-del-03,,US,S&P500,GAS,AGL Resources,announce,deletion,0,1,sp500-20160701,2016-06-29,2016-07-01,2016-06-29,,,,,,0.0,,,,
US-s-p500-gas-20160629-20160701-del-03,,US,S&P500,GAS,AGL Resources,effective,deletion,0,1,sp500-20160701,2016-06-29,2016-07-01,2016-07-01,,,,,,0.0,,,,
US-s-p500-gddy-20240607-20240624-add-01,,US,S&P500,GDDY,GoDaddy,announce,addition,1,1,sp500-20240624,2024-06-07,2024-06-24,2024-06-07,Information Technology,-0.022406520055024595,0.00016590639127410465,0.10064231417269728,0.25261771643234476,0.05468930078836931,23.63343749173848,-0.002347811287277868,-0.1977711433939806,0.0035494725392781357
US-s-p500-gddy-20240607-20240624-add-01,,US,S&P500,GDDY,GoDaddy,effective,addition,1,1,sp500-20240624,2024-06-07,2024-06-24,2024-06-24,Information Technology,0.025924886769069698,0.054461990729959296,0.09230797585104035,0.32721430673147617,-0.011631211454521062,23.62619947538621,-0.042667244629724065,-1.3379605705872155,0.004757367910369611
US-s-p500-gehc-20221228-20230104-add-01,,US,S&P500,GEHC,GE HealthCare,announce,addition,1,1,sp500-20230104,2022-12-28,2023-01-04,2022-12-28,Health Care,0.0361038871230431,0.14780819400496178,0.26085832681155446,0.22401535200756095,-0.042500010546970945,23.986485133236272,0.014934621542422526,2.31600947113564,0.030909005289578653
US-s-p500-gehc-20221228-20230104-add-01,,US,S&P500,GEHC,GE HealthCare,effective,addition,1,1,sp500-20230104,2022-12-28,2023-01-04,2023-01-04,Health Care,0.11835446348282569,0.1532919851550213,0.32408758989322556,0.21061300329499918,-0.06666657291581302,23.960921806396595,0.024031151297450197,2.9367480872735534,0.02496434286541642
US-s-p500-genz-20110329-20110401-del-01,,US,S&P500,GENZ,Genzyme,announce,deletion,0,1,sp500-20110401,2011-03-29,2011-04-01,2011-03-29,,0.019775627461218203,0.060968668086688306,0.04351615960636861,0.10433230284621882,0.0031416848163710043,,,-2.731668323148101,-0.00429662316093968
US-s-p500-genz-20110329-20110401-del-01,,US,S&P500,GENZ,Genzyme,effective,deletion,0,1,sp500-20110401,2011-03-29,2011-04-01,2011-04-01,,0.0223604805101058,0.06407961911720302,0.06047456747544212,0.07810402403029462,0.002489863137267845,,,-2.901373058443424,0.0014972037642975227
US-s-p500-gev-20240327-20240402-add-01,,US,S&P500,GEV,GE Vernova,announce,addition,1,1,sp500-20240402,2024-03-27,2024-04-02,2024-03-27,Industrials,-0.015533738233915677,0.1739500208455831,0.29858766502544437,0.5759964027187326,0.0,,,,
US-s-p500-gev-20240327-20240402-add-01,,US,S&P500,GEV,GE Vernova,effective,addition,1,1,sp500-20240402,2024-03-27,2024-04-02,2024-04-02,Industrials,-0.0595229315275635,0.13252315221719668,0.20075831485180945,0.5429285178665361,0.0820569393780306,24.365148407499046,0.038612683064391966,1.5650090608044671,0.04130300193097057
US-s-p500-ggp-20131204-20131210-add-01,,US,S&P500,GGP,General Growth Properties,announce,addition,1,1,sp500-20131210,2013-12-04,2013-12-10,2013-12-04,,,,,,0.0,,,,
US-s-p500-ggp-20131204-20131210-add-01,,US,S&P500,GGP,General Growth Properties,effective,addition,1,1,sp500-20131210,2013-12-04,2013-12-10,2013-12-10,,,,,,0.0,,,,
US-s-p500-ggp-20180823-20180828-del-02,,US,S&P500,GGP,GGP,announce,deletion,0,1,sp500-20180828,2018-08-23,2018-08-28,2018-08-23,,,,,,0.0,,,,
US-s-p500-ggp-20180823-20180828-del-02,,US,S&P500,GGP,GGP,effective,deletion,0,1,sp500-20180828,2018-08-23,2018-08-28,2018-08-28,,,,,,0.0,,,,
US-s-p500-ghc-20140920-20140920-del-01,,US,S&P500,GHC,Graham Holdings,announce,deletion,0,1,sp500-20140920,2014-09-20,2014-09-20,2014-09-22,,-0.025895878246036598,0.04145943950494053,0.22516287524897396,0.38930549293953237,0.006675704530676452,21.36479598956148,-0.048273464521859044,-1.289497472574638,-0.0021361670290097213
US-s-p500-ghc-20140920-20140920-del-01,,US,S&P500,GHC,Graham Holdings,effective,deletion,0,1,sp500-20140920,2014-09-20,2014-09-20,2014-09-22,,-0.025895878246036598,0.04145943950494053,0.22516287524897396,0.38930549293953237,0.006675704530676452,21.36479598956148,-0.048273464521859044,-1.289497472574638,-0.0021361670290097213
US-s-p500-gm-20130603-20130606-add-01,,US,S&P500,GM,General Motors,announce,addition,1,1,sp500-20130606,2013-06-03,2013-06-06,2013-06-03,Consumer Discretionary,0.0180172751514035,0.015409628877094093,-0.001028118333502314,0.0281379136129535,0.08761223759529324,24.142873796021927,0.023235361398935523,1.0216819121078835,-0.0018514167727152822
